Time,,,,,,Time,,,,,,,Time,,Time,,,,,,Time,,,,,,,Time,,Time,,,,,,,Time,,,,,Time,,,Time,,,,,,,Time,,
0.322488,1.4998,0.26548,1,1
0.323321,1.49981,0.260715,1,1
0.324155,1.49981,0.25593,1,1
0.324988,1.49982,0.251125,1,1
0.325821,1.49983,0.246301,1,1
0.326654,1.49983,0.241458,1,1
0.327488,1.49984,0.236599,1,1
0.328321,1.49984,0.231722,1,1
0.329154,1.49985,0.22683,1,1
0.329988,1.49985,0.221921,1,1
0.330821,1.49986,0.216998,1,1
0.331654,1.49986,0.212061,1,1
0.332488,1.49987,0.207109,1,1
0.333321,1.49987,0.202145,1,1
0.334154,1.49988,0.197169,1,1
0.334987,1.49988,0.192181,1,1
0.335821,1.49988,0.187183,1,1
0.336654,1.49989,0.182174,1,1
0.337487,1.49989,0.177156,1,1
0.338321,1.49989,0.172128,1,1
0.339154,1.4999,0.167093,1,1
0.339987,1.4999,0.16205,1,1
0.340821,1.4999,0.157001,1,1
0.341654,1.49991,0.151945,1,1
0.342487,1.49991,0.146884,1,1
0.34332,1.49991,0.141818,1,1
0.344154,1.49992,0.136748,1,1
0.344987,1.49992,0.131674,1,1
0.34582,1.49992,0.126598,1,1
0.346654,1.49992,0.12152,1,1
0.347487,1.49993,0.11644,1,1
0.34832,1.49993,0.11136,1,1
0.349154,1.49993,0.106279,1,1
0.349987,1.49993,0.101198,1,1
0.35082,1.49994,0.0961197,1,1
0.351654,1.49994,0.0910422,1,1
0.352487,1.49994,0.0859677,1,1
0.35332,1.49994,0.0808957,1,1
0.354153,1.49994,0.0758282,1,1
0.354987,1.49995,0.0707648,1,1
0.35582,1.49995,0.0657065,1,1
0.356653,1.49995,0.0606537,1,1
0.357487,1.49995,0.0556067,1,1
0.35832,1.49995,0.0505667,1,1
0.359153,1.49995,0.0455344,1,1
0.359987,1.49996,0.04051,1,1
0.36082,1.49996,0.0354941,1,1
0.361653,1.49996,0.0304871,1,1
0.362486,1.49996,0.0254898,1,1
0.36332,1.49996,0.0205032,1,1
0.364153,1.49996,0.015527,1,1
